key,rep,fold,iter,change,coding,selection,extraction,payment_base
gbm_robust_adv,2,3,6,0.05038240650671076,473216.71642967674,248821.84183828864,722038.5582679654,7799648.833389571
gbm_robust_adv,2,3,7,0.0488946010266743,409164.2895338571,235933.80597288447,645098.0955067415,7830731.536893923
gbm_robust_adv,2,3,8,0.0513974361472882,455017.77205703565,216883.08682042148,671900.8588774571,7842608.217363306
gbm_robust_adv,2,3,9,0.04668123404547689,504115.9073707494,255074.59509480745,759190.5024655568,7800521.177546586
gbm_robust_adv,2,3,10,0.04259633863220451,429563.09666231024,252172.28537223642,681735.3820345467,7847582.64500598
gbm_robust_adv,2,4,1,0.0971118848352858,592370.0035251558,269867.98742366687,862237.9909488227,7770338.434974337
gbm_robust_adv,2,4,2,0.04616042159323366,482126.70987789216,279272.7636304073,761399.4735082994,7684356.265851115
gbm_robust_adv,2,4,3,0.04355280089834324,566639.770366664,300070.7153422578,866710.4857089219,7644091.555712085
gbm_robust_adv,2,4,4,0.04174099997607861,635585.6128373638,355309.47075260704,990895.0835899708,7719904.946225107
gbm_robust_adv,2,4,5,0.10582949809054572,601736.581893506,251900.5787499291,853637.1606434351,7665709.414059749
gbm_robust_adv,2,4,6,0.10109870381255567,563836.0784860188,281684.30681971373,845520.3853057325,7639442.463601014
gbm_robust_adv,2,4,7,0.10093450932109145,654709.7967417664,309843.19206094055,964552.9888027069,7663958.2232988635
gbm_robust_adv,2,4,8,0.05904161389564243,548462.097217984,286274.2133088977,834736.3105268817,7629734.741907466
gbm_robust_adv,2,4,9,0.10198620911439256,660887.9208175751,281946.5021232574,942834.4229408324,7592628.5727902455
gbm_robust_adv,2,4,10,0.05527540829096493,596784.5154631994,314042.4627923448,910826.9782555441,7631969.190957048
