key,sweep,value,rep,fold,r2_ungamed,r2_post,payment_base,coding,selection_shift,selection,codes_added,extraction,selection_ungamed,selection_interaction,profit_base,profit,nc_ungamed|Income below 200% FPL,nc_post|Income below 200% FPL,sel_share|Income below 200% FPL,nc_ungamed|Hispanic,nc_post|Hispanic,sel_share|Hispanic,nc_ungamed|Non-Hispanic Black,nc_post|Non-Hispanic Black,sel_share|Non-Hispanic Black,nc_ungamed|Non-Hispanic Asian,nc_post|Non-Hispanic Asian,sel_share|Non-Hispanic Asian,nc_ungamed|Needs ADL or IADL help,nc_post|Needs ADL or IADL help,sel_share|Needs ADL or IADL help,nc_ungamed|Mental health condition,nc_post|Mental health condition,sel_share|Mental health condition,nc_ungamed|Age 65 and over,nc_post|Age 65 and over,sel_share|Age 65 and over,nc_ungamed|Uninsured all year,nc_post|Uninsured all year,sel_share|Uninsured all year,distinct_codes,top_code_share,top_code
cms_pen_1,codes per person,2,0,1,0.09932301885487616,0.09374353147161307,7747667.367930188,119426.80946730227,406234.7616532443,683276.2914077833,120.17012600778457,802703.1008750856,655457.3214438201,27818.969963963136,29016.719393358962,843470.5465803179,298.46406460646153,1128.7058911663705,0.9950127435882219,1019.0305613069752,1817.2399625812145,0.9850944224733255,-889.3138065202768,164.51206262221683,0.9872481548645029,436.86395245055894,1139.0905838055778,0.9719910162745846,-12322.92052508156,-10375.691516683046,0.9055554947263065,158.569910253077,1702.8938265831537,1.0174106917360695,-1020.2096848097075,474.5255498829272,1.0563887938703906,1619.24533287259,2073.136220824192,1.0178086017569152,124,0.033524904214559385,END002+END005
cms_pen_1,codes per person,3,0,1,0.09932301885487616,0.09197214048026348,7747667.367930188,162961.22054715417,433588.560378558,693506.5133954932,180.25518901167686,856467.7339426473,645974.8690124729,47531.64438302013,29016.719393358962,910559.09548043,298.46406460646153,1238.6500273541105,0.9948541066879812,1019.0305613069752,1905.0160906118401,0.9840048527023227,-889.3138065202768,317.6427569311425,0.9862177982370918,436.86395245055894,1258.9730239318067,0.9720696799778715,-12322.92052508156,-10200.543046222376,0.9061231124523255,158.569910253077,1930.041314279094,1.019754722408465,-1020.2096848097075,589.1738099831185,1.0582045898106176,1619.24533287259,2099.755968135708,1.0178725300754161,124,0.02362707535121328,END002+END005
cms_pen_1,reach,0.02,0,1,0.09932301885487616,0.0949684664354199,7747667.367930188,24106.614233259035,364766.9849818665,679397.1626668753,20.083491982301172,703503.7769001343,676284.3476747961,3112.8149920791047,29016.719393358962,734153.4847628081,298.46406460646153,1038.6787736568094,0.9971192922955411,1019.0305613069752,1658.7378372717094,0.9887203223670213,-889.3138065202768,-44.48236927265253,0.9853790491852926,436.86395245055894,914.6657630583102,0.9679359320463998,-12322.92052508156,-10580.352533995234,0.9085130697091409,158.569910253077,1334.8338318215049,1.008711988330177,-1020.2096848097075,256.3196277580974,1.05821965445316,1619.24533287259,2032.0836225008995,1.0297889328186596,39,0.11330049261083744,END002+END005
cms_pen_1,reach,0.06,0,1,0.09932301885487616,0.09451404369673544,7747667.367930188,66347.70002981486,377636.11154695175,672236.2076847268,60.08506300389229,738583.9077145417,663234.9519531591,9001.255731567768,29016.719393358962,771710.5944989107,298.46406460646153,1042.9086364826992,0.9947127291510948,1019.0305613069752,1720.001225890679,0.9852857685551466,-889.3138065202768,78.09450016697645,0.9881799307675017,436.86395245055894,1048.7807232437888,0.9709593297313088,-12322.92052508156,-10558.033676720164,0.9055631467063828,158.569910253077,1483.3303479754643,1.0134643964745504,-1020.2096848097075,327.8130113573153,1.0564730994794949,1619.24533287259,2060.738834966978,1.020105555557401,124,0.04597701149425287,END002+END005
cms_pen_1,reach,0.1,0,1,0.09932301885487616,0.09457551143653331,7747667.367930188,105979.29450708204,384401.0271203328,673549.1149358785,100.13579964912823,779528.4094429605,661518.4285587622,12030.68637711625,29016.719393358962,817258.7226129284,298.46406460646153,1104.532693841031,0.9949491110737312,1019.0305613069752,1768.918373892135,0.9840408060162976,-889.3138065202768,108.06866448407573,0.9873139906405927,436.86395245055894,1087.3167601812881,0.9680142371231197,-12322.92052508156,-10530.711170548175,0.9070681407565128,158.569910253077,1623.2650400629536,1.018417585213216,-1020.2096848097075,345.0094496372544,1.0559344627010925,1619.24533287259,2128.729283910587,1.0198330063883427,124,0.030915576694411414,END002+END005
cms_pen_1,reach,0.25,0,1,0.09932301885487616,0.095855757527321,7747667.367930188,231398.486930346,430037.6313337688,694042.1960236974,250.01808504003483,925440.6829540433,669041.6125451034,25000.58347859387,29016.719393358962,1002244.3761800356,298.46406460646153,1434.3125624051454,0.989087813279608,1019.0305613069752,1936.1640209687366,0.9756849873060258,-889.3138065202768,357.6577128020008,0.9818514436413451,436.86395245055894,1274.6437736343726,0.9664581260175832,-12322.92052508156,-9771.135867469548,0.9182841125480664,158.569910253077,2224.981404973638,1.0309946558780985,-1020.2096848097075,765.0095450407822,1.0573794784441877,1619.24533287259,2237.7085987688947,1.008127896521905,124,0.01542056074766355,GEN006
cms_pen_1,reach,0.5,0,1,0.09932301885487616,0.09570930351929818,7747667.367930188,319430.26155646314,501001.2106593067,711593.55768114,403.0155830829714,1031023.8192376031,677393.08490607,34200.47277506999,29016.719393358962,1186125.791279043,298.46406460646153,1719.7746985660465,0.9882361823993244,1019.0305613069752,2128.492123040856,0.9705626174781941,-889.3138065202768,649.3978938662649,0.9793735272799509,436.86395245055894,1450.5201540233138,0.9672829038406762,-12322.92052508156,-8717.856830878622,0.9290115324065013,158.569910253077,2723.356109925072,1.0328537897193117,-1020.2096848097075,1576.247780527079,1.0689133018499453,1619.24533287259,2278.152909425992,1.0041445508054658,124,0.012747491185245458,GEN006
cms_pen_1,reach,1.0,0,1,0.09932301885487616,0.09570930351929818,7747667.367930188,319430.26155646314,501001.2106593067,711593.55768114,403.0155830829714,1031023.8192376031,677393.08490607,34200.47277506999,29016.719393358962,1186125.791279043,298.46406460646153,1719.7746985660465,0.9882361823993244,1019.0305613069752,2128.492123040856,0.9705626174781941,-889.3138065202768,649.3978938662649,0.9793735272799509,436.86395245055894,1450.5201540233138,0.9672829038406762,-12322.92052508156,-8717.856830878622,0.9290115324065013,158.569910253077,2723.356109925072,1.0328537897193117,-1020.2096848097075,1576.247780527079,1.0689133018499453,1619.24533287259,2278.152909425992,1.0041445508054658,124,0.012747491185245458,GEN006
cms_pen_1,audit exposure,0.0,0,1,0.09932301885487616,0.09433513256682347,7747667.367930188,96624.63802220313,381759.93812419893,672261.3055826173,60.08506300389229,768885.9436048204,660387.5188456149,11873.78673700249,29016.719393358962,797902.6629981794,298.46406460646153,1059.2530349795043,0.9946731187817764,1019.0305613069752,1737.8223566790316,0.9848735633679309,-889.3138065202768,111.53163629464865,0.988203490712386,436.86395245055894,1046.124650038254,0.9720224038060246,-12322.92052508156,-10525.801965843448,0.9055847369220528,158.569910253077,1528.556458090822,1.0141739788650161,-1020.2096848097075,356.3883114483098,1.0564982876534506,1619.24533287259,2057.727193812807,1.0207077742986799,1,1.0,END002+END005
cms_pen_1,audit exposure,500.0,0,1,0.09932301885487616,0.09450433556067617,7747667.367930188,73229.1260676746,379394.32483192254,672018.546009375,60.08506300389229,745247.6720770496,661951.2349551508,10067.311054224094,29016.719393358962,779618.7570030328,298.46406460646153,1050.133198283605,0.9946867216138459,1019.0305613069752,1725.5143580753036,0.9852600074931078,-889.3138065202768,88.94736134464813,0.9881540940353427,436.86395245055894,1045.2782220044528,0.9726847256245273,-12322.92052508156,-10546.61797598176,0.905539470054241,158.569910253077,1496.8197629057781,1.0140576539608595,-1020.2096848097075,336.7507002140812,1.0564454771693728,1619.24533287259,2052.9611264304513,1.0206567528514208,32,0.1743295019157088,END002+END005
cms_pen_1,audit exposure,2000.0,0,1,0.09932301885487616,0.09451404369673544,7747667.367930188,66347.70002981486,377636.11154695175,672236.2076847268,60.08506300389229,738583.9077145417,663234.9519531591,9001.255731567768,29016.719393358962,771710.5944989107,298.46406460646153,1042.9086364826992,0.9947127291510948,1019.0305613069752,1720.001225890679,0.9852857685551466,-889.3138065202768,78.09450016697645,0.9881799307675017,436.86395245055894,1048.7807232437888,0.9709593297313088,-12322.92052508156,-10558.033676720164,0.9055631467063828,158.569910253077,1483.3303479754643,1.0134643964745504,-1020.2096848097075,327.8130113573153,1.0564730994794949,1619.24533287259,2060.738834966978,1.020105555557401,124,0.04597701149425287,END002+END005
cms_pen_1,audit exposure,5000.0,0,1,0.09932301885487616,0.09452128343373101,7747667.367930188,62077.94133663537,377420.64705242106,672136.6319608901,60.08506300389229,734214.5732975255,663280.589862355,8856.042098535145,29016.719393358962,768974.378848627,298.46406460646153,1039.311439692409,0.994660161896513,1019.0305613069752,1717.4886981181812,0.9853935396336915,-889.3138065202768,76.69586922427249,0.9881510407359065,436.86395245055894,1046.4944880301748,0.9709309431542902,-12322.92052508156,-10563.899479133706,0.9055366720259073,158.569910253077,1477.76196149194,1.0134347672364703,-1020.2096848097075,323.6283103727583,1.0564003646022329,1619.24533287259,2059.7690633775333,1.0200757321610614,124,0.02490421455938697,END002+END005
cms_pen_1,tilt,0.0,0,1,0.09932301885487616,0.09955321985057741,7747667.367930188,66347.70002981486,0.0,0.0,60.08506300389229,66347.70002981486,0.0,0.0,29016.719393358962,99474.38681418386,298.46406460646153,404.3881628745298,1.0,1019.0305613069752,1101.932803710771,1.0,-889.3138065202768,-756.020544052356,1.0,436.86395245055894,556.2607574479892,1.0,-12322.92052508156,-12131.207788110052,1.0,158.569910253077,409.575160687857,1.0,-1020.2096848097075,-867.3308918226674,1.0,1619.24533287259,1641.7390130590315,1.0,124,0.04597701149425287,END002+END005
cms_pen_1,tilt,0.05,0,1,0.09932301885487616,0.09841994058871772,7747667.367930188,66347.70002981486,94406.94016912831,168055.33554097984,60.08506300389229,234403.03557079475,165805.0713704902,2250.264170489661,29016.719393358962,267529.7223551637,298.46406460646153,563.380917073519,0.9986782115178395,1019.0305613069752,1254.7350215297922,0.996321523484715,-889.3138065202768,-549.3504640343311,0.9970450480377625,436.86395245055894,676.6866202577403,0.9927399929808172,-12322.92052508156,-11766.452135659922,0.9763913087598274,158.569910253077,680.7096624163696,1.0033660246822773,-1020.2096848097075,-556.0728555733182,1.0141179626648682,1619.24533287259,1748.0582714992127,1.0050262777381094,124,0.04597701149425287,END002+END005
cms_pen_1,tilt,0.1,0,1,0.09932301885487616,0.09720717717254845,7747667.367930188,66347.70002981486,188815.27212947715,336113.14863223484,60.08506300389229,402460.8486620497,331612.58711680974,4500.561515425086,29016.719393358962,435587.5354464187,298.46406460646153,722.7974481938344,0.9973564035492558,1019.0305613069752,1408.6720075543255,0.9926429927396108,-889.3138065202768,-341.44864837627847,0.9940900525122424,436.86395245055894,798.8886466600378,0.9854798789312191,-12322.92052508156,-11383.614375621044,0.9527822694692984,158.569910253077,950.035036259675,1.0067320989880633,-1020.2096848097075,-253.3577351541004,1.0282361334633383,1619.24533287259,1853.3209308251928,1.0100526295759535,124,0.04597701149425287,END002+END005
cms_pen_1,tilt,0.2,0,1,0.09932301885487616,0.09451404369673544,7747667.367930188,66347.70002981486,377636.11154695175,672236.2076847268,60.08506300389229,738583.9077145417,663234.9519531591,9001.255731567768,29016.719393358962,771710.5944989107,298.46406460646153,1042.9086364826992,0.9947127291510948,1019.0305613069752,1720.001225890679,0.9852857685551466,-889.3138065202768,78.09450016697645,0.9881799307675017,436.86395245055894,1048.7807232437888,0.9709593297313088,-12322.92052508156,-10558.033676720164,0.9055631467063828,158.569910253077,1483.3303479754643,1.0134643964745504,-1020.2096848097075,327.8130113573153,1.0564730994794949,1619.24533287259,2060.738834966978,1.020105555557401,124,0.04597701149425287,END002+END005
cms_pen_1,tilt,0.3,0,1,0.09932301885487616,0.09140600219764616,7747667.367930188,66347.70002981486,566462.5184986567,1008369.1775958012,60.08506300389229,1074716.877625616,994867.094941504,13502.082654297214,29016.719393358962,1107843.5644099847,298.46406460646153,1364.7354093552212,0.9920689768020688,1019.0305613069752,2036.0242621423279,0.9779283274370136,-889.3138065202768,502.6988585484866,0.9822696347580703,436.86395245055894,1306.2681755663114,0.9564383523813335,-12322.92052508156,-9641.590969091232,0.8583426316496763,158.569910253077,2009.6026224831312,1.0201968924682403,-1020.2096848097075,878.7417265374318,1.0847108980852922,1619.24533287259,2264.114451761986,1.030158777957452,124,0.04597701149425287,END002+END005
cms_pen_1,tilt,0.5,0,1,0.09932301885487616,0.0835721754178127,7747667.367930188,66347.70002981486,944132.0359897624,1680664.8517471256,60.08506300389229,1747012.5517769405,1658160.7171041307,22504.134642994784,29016.719393358962,1780139.2385613094,298.46406460646153,2013.5911725026717,0.9867812382376316,1019.0305613069752,2682.5828917786307,0.9632127943613603,-889.3138065202768,1367.4620172931366,0.9704485199143055,436.86395245055894,1845.4577798946978,0.9273951131554382,-12322.92052508156,-7468.698583493108,0.7638974244085659,158.569910253077,3041.625770886226,1.0336624800123493,-1020.2096848097075,1898.8481497078426,1.14118899321311,1619.24533287259,2659.20245914437,1.050266112065806,124,0.04597701149425287,END002+END005
cms_pen_1,plan cost model,boosting on F3 only,0,1,0.09932301885487616,0.09444740881782565,7747667.367930188,66347.70002981486,383095.77663770795,672852.4300413699,60.08506300389229,739200.1300711847,663750.4779623575,9101.952079012319,29016.719393358962,772326.8168555535,298.46406460646153,1085.1231551529052,0.9800476384175829,1019.0305613069752,1699.2014961835687,0.9777386727602678,-889.3138065202768,33.78431444931702,0.9839979431871541,436.86395245055894,1132.9305497699659,0.9785626513037334,-12322.92052508156,-9906.312156299848,0.933015136272307,158.569910253077,1476.9648903519128,1.0161762338746418,-1020.2096848097075,397.9175025228284,1.0576773022353385,1619.24533287259,2060.92558973381,0.9766407341082052,124,0.04597701149425287,END002+END005
cms_pen_1,plan cost model,WLS on F3,0,1,0.09932301885487616,0.10055483774946283,7747667.367930188,66347.70002981486,-6228.232481990946,496288.7387605419,60.08506300389229,562636.4387903569,500751.3345026163,-4462.5957420743935,29016.719393358962,595763.1255747258,298.46406460646153,1018.5595948866618,0.9988151569568856,1019.0305613069752,1457.6868949463715,1.012969460139226,-889.3138065202768,-119.27943053968207,0.9890590232264331,436.86395245055894,864.2877632116449,1.0083950484471496,-12322.92052508156,-10374.867908368817,0.8981893351203357,158.569910253077,1141.0800757128077,0.9807556335617117,-1020.2096848097075,388.62221364119364,1.0124598828110098,1619.24533287259,1791.5115384221594,1.0448140839330615,124,0.04597701149425287,END002+END005
cms_pen_1,plausibility,system,0,1,0.09932301885487616,0.09464736542359498,7747667.367930188,28857.77999859248,375114.4762070202,692036.4788683755,60.02918945705982,720894.258866968,682750.8637203742,9285.615148001334,29016.719393358962,754316.9079323525,298.46406460646153,1096.0667683221473,0.9964463506465631,1019.0305613069752,1670.573929941252,0.9882037684018363,-889.3138065202768,-10.088891732178599,0.9837102913304456,436.86395245055894,962.7495133656688,0.9679915672585093,-12322.92052508156,-10141.658405358687,0.9081793382243288,158.569910253077,1418.083121632867,1.0074788527399048,-1020.2096848097075,516.4501977077543,1.0603742851995013,1619.24533287259,2033.6884386245436,1.0252923291273095,120,0.0529595015576324,END002+END005
cms_pen_1,plausibility,use,0,1,0.09932301885487616,0.09437371404037143,7747667.367930188,66504.83954869222,377752.52386312874,672469.9096277828,60.246694016507,738974.749176475,662853.0196071009,9616.890020681842,29016.719393358962,772183.4607899362,298.46406460646153,1049.048701968605,0.9948416653163173,1019.0305613069752,1711.9712776086028,0.9854636176370697,-889.3138065202768,75.20705449714278,0.9884565853986584,436.86395245055894,1048.3322957495855,0.9709367126868954,-12322.92052508156,-10579.68442838683,0.9048740411725728,158.569910253077,1487.6103504575974,1.0140746967587988,-1020.2096848097075,326.16439062132594,1.056473450978939,1619.24533287259,2069.7413268796968,1.021230828646445,124,0.05736137667304015,END002+END005
cms_pen_1,plausibility,any,0,1,0.09932301885487616,0.09404377487493498,7747667.367930188,66295.03397813064,373903.73782820924,691497.2439281044,60.035288701847385,757792.277906235,675299.9678692137,16197.276058890739,29016.719393358962,790979.0241480073,298.46406460646153,1126.2889815007725,0.9953108335628724,1019.0305613069752,1741.33099517292,0.9856873107761855,-889.3138065202768,13.994284929148808,0.9850742796016795,436.86395245055894,1005.177441134026,0.9674358526800174,-12322.92052508156,-10541.876256353815,0.9093412989834649,158.569910253077,1451.9618813323768,1.0099586639821976,-1020.2096848097075,310.4759962760083,1.0567454442960045,1619.24533287259,2135.0246667329016,1.0231825438307538,124,0.06476190476190476,END002+END005
cms_pen_1,share of added codes real,0.0,0,1,0.09932301885487616,,,66347.70002981486,,672236.2076847268,,738583.9077145417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,
cms_pen_1,share of added codes real,0.25,0,1,0.09932301885487616,,,-23660.255630972693,,666465.5437282573,,642805.2880972846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,
cms_pen_1,share of added codes real,0.5,0,1,0.09932301885487616,,,-112423.77302535732,,660629.2293207666,,548205.4562954094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,
cms_pen_1,share of added codes real,1.0,0,1,0.09932301885487616,,,-273537.3273708931,,649725.2188181847,,376187.8914472916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,
cms_robust_adv,cost per code,0.0,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,164530.55841729423,418129.22816249705,663957.0875636431,60.033878092402645,828487.6459809374,650186.0344445154,13771.05311912778,35750.53630713666,892575.2847822834,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,cost per code,250.0,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,149522.08889419356,418129.22816249705,663957.0875636431,60.033878092402645,813479.1764578366,650186.0344445154,13771.05311912778,35750.53630713666,877566.8152591827,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,cost per code,500.0,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,134513.6193710929,418129.22816249705,663957.0875636431,60.033878092402645,798470.706934736,650186.0344445154,13771.05311912778,35750.53630713666,862558.3457360821,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,cost per code,1000.0,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,104496.68032489158,418129.22816249705,663957.0875636431,60.033878092402645,768453.7678885347,650186.0344445154,13771.05311912778,35750.53630713666,832541.4066898808,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,cost per code,2000.0,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,44462.80223248893,418129.22816249705,663957.0875636431,60.033878092402645,708419.889796132,650186.0344445154,13771.05311912778,35750.53630713666,772507.5285974782,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,cost per code,3000.0,0,1,0.100820853858137,0.09552258696462135,7754401.184843965,8459.075748836183,401803.9005769623,661268.4140341746,12.498712420527923,669727.4897830108,654277.7742375563,6990.639796618094,35750.53630713666,713546.270316026,286.7457032496329,1019.0381664981666,0.9932089473084912,978.881099241709,1592.1923675384746,0.9820510112117681,-829.0638428391397,56.075433505377205,0.9838081473807646,332.5046796798472,759.8455242721496,0.9657791955698133,-11894.09665087355,-9569.590716260673,0.9220961890702979,597.0933348434554,1855.1814666080822,1.0248945276674406,-1156.8740444835018,-27.513448602876,1.055518525253118,1637.4978677521178,1971.6806395325557,1.0232348971579674,3,0.723404255319149,PRG029
cms_robust_adv,codes per person,1,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,104496.68032489158,418129.22816249705,663957.0875636431,60.033878092402645,768453.7678885347,650186.0344445154,13771.05311912778,35750.53630713666,832541.4066898808,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,codes per person,2,0,1,0.100820853858137,0.0929266403979725,7754401.184843965,167965.5521757363,450167.7813805768,682698.4405108547,120.06775618480529,850663.992686591,641579.1288654334,41119.311645421294,35750.53630713666,934403.0335470352,286.7457032496329,1242.5830587432024,0.989232831805416,978.881099241709,1845.3570183308493,0.9832483908812897,-829.0638428391397,267.69822245037363,0.9849504794621606,332.5046796798472,982.4454548235417,0.9695512388176258,-11894.09665087355,-9137.933468436244,0.9254961612339156,597.0933348434554,2654.806481944152,1.0399362510135657,-1156.8740444835018,-50.47598411051448,1.0504915157216954,1637.4978677521178,2075.5464614494563,1.014557333295278,75,0.11393805309734513,PRG029
cms_robust_adv,codes per person,3,0,1,0.100820853858137,0.09030217395983442,7754401.184843965,217833.92790695908,474787.6220090406,700894.9639930993,180.10163427720792,918728.8919000585,637642.6361648346,63252.32782826455,35750.53630713666,1015934.7754767046,286.7457032496329,1348.990329408273,0.9888947437777083,978.881099241709,1957.1093357163297,0.9830045334863885,-829.0638428391397,379.76643102901966,0.9840015883738429,332.5046796798472,1078.0127549626095,0.9681979056478297,-11894.09665087355,-8885.135343249925,0.9270353704866147,597.0933348434554,3009.540798710785,1.0437286664140806,-1156.8740444835018,-52.37328332322484,1.049211457321045,1637.4978677521178,2120.1999694750516,1.0131836975503408,113,0.07817109144542773,PRG029
cms_robust_adv,reach,0.02,0,1,0.100820853858137,0.09538278659640365,7754401.184843965,47128.98151644604,404562.68237145705,660795.1501674355,20.002872706691882,707924.1316838816,651825.1943852626,8969.955782173054,35750.53630713666,756258.7403216412,286.7457032496329,1034.1345159392322,0.9923773539759844,978.881099241709,1630.0291642038128,0.9823856617921196,-829.0638428391397,76.32414952279747,0.9835636719046004,332.5046796798472,759.5470277252588,0.9638435590678509,-11894.09665087355,-9537.709382957513,0.9237749436710033,597.0933348434554,1908.6339676092875,1.0267140523683327,-1156.8740444835018,-33.370534148252,1.0547159091517881,1637.4978677521178,1983.0842835378933,1.021535870597538,9,0.5333333333333333,PRG029
cms_robust_adv,reach,0.06,0,1,0.100820853858137,0.09560205111675979,7754401.184843965,104496.68032489158,418129.22816249705,663957.0875636431,60.033878092402645,768453.7678885347,650186.0344445154,13771.05311912778,35750.53630713666,832541.4066898808,286.7457032496329,1124.2151683430966,0.9898065482229149,978.881099241709,1725.060700211048,0.982213129706439,-829.0638428391397,140.49936345130882,0.9855909871604395,332.5046796798472,854.6566730218649,0.9692477996360801,-11894.09665087355,-9408.269082808645,0.9277832994322378,597.0933348434554,2191.4459777146417,1.0325233113175554,-1156.8740444835018,-47.81564385283413,1.0518611508806803,1637.4978677521178,2036.2765016825122,1.019929816174906,28,0.21017699115044247,PRG029
cms_robust_adv,reach,0.1,0,1,0.100820853858137,0.09542714587515233,7754401.184843965,152278.2257209961,436471.7002105518,674192.5627946403,100.0388345085349,826470.7885156363,652698.4811358846,21494.08165875562,35750.53630713666,900915.8158491342,286.7457032496329,1210.5667374056986,0.9891187567193462,978.881099241709,1782.2509365225244,0.9812546658304596,-829.0638428391397,225.59853791156647,0.9859918621024825,332.5046796798472,923.5541120838677,0.969414864875595,-11894.09665087355,-9171.113028654649,0.9281098179795371,597.0933348434554,2408.841739983069,1.0357736459993403,-1156.8740444835018,101.95984019910573,1.0530960773741953,1637.4978677521178,2069.2622779087324,1.0159181268698583,54,0.11685116851168512,PRG029
cms_robust_adv,reach,0.25,0,1,0.100820853858137,0.09474754581674316,7754401.184843965,292858.53871500865,480194.91336838854,682956.2126879985,250.00686103698558,975814.7514030072,646062.292565895,36893.92012210347,35750.53630713666,1090568.0983226534,286.7457032496329,1469.809653621041,0.9863054874010683,978.881099241709,1996.4587468936495,0.9749327362195492,-829.0638428391397,531.2191855101139,0.9835703035258754,332.5046796798472,1144.1182855246682,0.9669878639028227,-11894.09665087355,-8721.067545628463,0.9236403388023359,597.0933348434554,2913.990818370335,1.0424825900237142,-1156.8740444835018,532.9567481217074,1.0545270380903973,1637.4978677521178,2199.829722324995,0.9986098088364179,124,0.04443405051449953,PRG029
cms_robust_adv,reach,0.5,0,1,0.100820853858137,0.09386577882261204,7754401.184843965,399550.09336708265,575686.7728722175,740399.5767715796,449.0645188524249,1139949.6701386622,675246.1156879398,65153.461083639806,35750.53630713666,1360372.495170623,286.7457032496329,1940.6791381804228,0.984091091894551,978.881099241709,2271.581151533697,0.969419313923907,-829.0638428391397,943.5276502171257,0.9821543459354073,332.5046796798472,1540.6324047773187,0.9686266376734182,-11894.09665087355,-7548.988957449695,0.9312892158421239,597.0933348434554,3495.1471723484647,1.042341453507729,-1156.8740444835018,1752.8664591927409,1.0698241978403453,1637.4978677521178,2309.3819491288846,0.9868731001445326,124,0.023142509135200974,PRG029
cms_robust_adv,reach,1.0,0,1,0.100820853858137,0.09386577882261204,7754401.184843965,399550.09336708265,575686.7728722175,740399.5767715796,449.0645188524249,1139949.6701386622,675246.1156879398,65153.461083639806,35750.53630713666,1360372.495170623,286.7457032496329,1940.6791381804228,0.984091091894551,978.881099241709,2271.581151533697,0.969419313923907,-829.0638428391397,943.5276502171257,0.9821543459354073,332.5046796798472,1540.6324047773187,0.9686266376734182,-11894.09665087355,-7548.988957449695,0.9312892158421239,597.0933348434554,3495.1471723484647,1.042341453507729,-1156.8740444835018,1752.8664591927409,1.0698241978403453,1637.4978677521178,2309.3819491288846,0.9868731001445326,124,0.023142509135200974,PRG029
